
# Metric MCR, RefDB BLAST16S_10 V4 phylum
100	99	97	95	90	Method
0.0	0.0	0.2	0.1	0.0	BLCA
0.3	0.0	0.1	0.2	0.3	CT1
0.6	0.3	0.1	0.4	1.0	CT2
0.0	0.0	0.1	0.1	0.0	KNN
0.0	0.0	0.1	0.1	0.1	Metaxa2
0.7	0.2	0.3	0.2	1.1	Q2_BLAST
0.1	0.0	0.1	0.2	0.2	Q2_SK
0.7	0.1	0.2	0.2	0.8	Q2_VS
0.1	0.0	0.1	0.1	0.0	Q1
0.0	0.0	0.1	0.1	0.2	RDP50
0.0	0.0	0.1	0.1	0.0	RDP80
0.0	0.0	0.2	0.1	0.0	SINTAX50
0.0	0.0	0.2	0.1	0.0	SINTAX80
0.0	0.0	0.1	0.1	0.0	NBC50
0.0	0.0	0.1	0.1	0.0	NBC80
0.0	0.0	0.4	0.1	0.1	BTOP
0.0	0.0	0.2	0.1	0.0	TOP
0.0	0.0	0.3	0.1	0.0	KTOP
0.0	0.0	0.1	0.1	0.5	Microclass
