
# Metric MCR, RefDB BLAST16S_10 V4 order
100	99	97	95	90	Method
0.0	0.5	0.9	2.6	14.0	BLCA
1.2	1.0	3.7	8.6	39.1	CT1
2.3	2.5	4.3	7.0	40.7	CT2
0.0	0.2	0.8	1.4	5.1	KNN
0.0	0.5	1.2	3.4	18.0	Metaxa2
1.8	2.5	4.3	7.7	39.4	Q2_BLAST
0.4	1.0	3.2	6.0	22.9	Q2_SK
2.1	2.3	4.9	6.7	36.3	Q2_VS
0.7	1.0	3.5	6.9	24.5	Q1
0.2	0.6	1.8	4.5	11.6	RDP50
0.1	0.5	0.9	0.9	2.3	RDP80
0.0	0.6	1.9	5.2	12.1	SINTAX50
0.0	0.4	0.5	1.3	0.4	SINTAX80
0.2	0.6	1.7	3.5	14.5	NBC50
0.1	0.6	0.8	0.7	2.3	NBC80
0.0	0.7	3.4	7.5	40.7	BTOP
0.0	0.8	3.3	8.1	40.8	TOP
0.0	0.8	3.8	7.7	38.8	KTOP
0.1	0.6	2.1	7.5	34.5	Microclass
