
# Metric MCR, RefDB BLAST16S_10 V4 genus
100	99	97	95	90	Method
0.1	3.9	2.8	4.4	14.1	BLCA
10.5	23.3	32.8	33.1	48.7	CT1
8.8	10.8	15.0	9.5	20.5	CT2
0.0	0.0	0.1	0.0	0.0	KNN
0.1	3.2	4.4	1.5	9.0	Metaxa2
7.6	9.2	15.6	9.7	9.0	Q2_BLAST
9.2	23.1	29.7	32.1	19.2	Q2_SK
8.2	9.3	16.2	9.5	23.1	Q2_VS
8.4	22.4	30.0	30.5	29.5	Q1
3.4	15.3	17.7	23.8	21.8	RDP50
1.8	5.7	7.3	7.4	3.8	RDP80
1.0	7.1	11.8	13.6	9.0	SINTAX50
0.0	1.7	1.3	2.6	0.0	SINTAX80
3.7	16.4	17.6	23.6	23.1	NBC50
1.9	6.2	6.5	6.7	5.1	NBC80
3.0	22.1	37.3	34.1	50.0	BTOP
3.1	22.8	34.9	39.0	52.6	TOP
3.3	22.5	36.6	36.4	59.0	KTOP
3.1	20.4	33.3	36.7	53.8	Microclass
