
# Metric Acc, RefDB BLAST16S_10 V4 class
100	99	97	95	90	Method
100.0	99.9	99.5	99.7	82.0	BLCA
99.4	99.7	99.6	99.6	91.2	CT1
98.0	99.0	98.6	98.3	86.6	CT2
93.7	95.5	94.8	93.4	73.9	KNN
98.8	98.6	98.5	96.6	78.9	Metaxa2
98.1	99.2	98.8	97.7	86.9	Q2_BLAST
99.9	99.9	99.8	99.4	86.8	Q2_SK
98.1	99.4	98.7	98.2	88.0	Q2_VS
99.7	99.9	99.8	99.8	66.7	Q1
99.9	99.9	99.8	99.8	90.4	RDP50
99.9	99.9	99.8	99.3	73.7	RDP80
100.0	99.9	99.5	99.4	86.7	SINTAX50
100.0	99.9	99.5	99.0	72.8	SINTAX80
99.9	99.9	99.8	99.8	90.0	NBC50
99.9	99.9	99.7	99.1	75.3	NBC80
100.0	99.9	99.6	99.8	93.1	BTOP
100.0	99.9	99.7	99.7	90.2	TOP
100.0	99.9	99.5	99.8	91.3	KTOP
100.0	99.9	99.8	99.8	94.6	Microclass
