
# Metric TPR, RefDB BLAST16S_10 V3-V5 species
100	99	97	95	90	Method
89.0	62.9	50.0	.	.	BLCA
26.5	22.5	12.5	.	.	CT1
0.7	1.3	6.2	.	.	CT2
0.0	0.0	0.0	.	.	KNN
20.5	34.4	25.0	.	.	Metaxa2
0.6	0.7	0.0	.	.	Q2_BLAST
53.7	49.0	25.0	.	.	Q2_SK
0.7	1.3	6.2	.	.	Q2_VS
27.7	24.5	18.8	.	.	Q1
90.2	75.5	56.2	.	.	RDP50
84.8	66.2	50.0	.	.	RDP80
87.2	69.5	37.5	.	.	SINTAX50
68.3	45.7	18.8	.	.	SINTAX80
91.3	76.8	56.2	.	.	NBC50
86.1	67.5	50.0	.	.	NBC80
95.5	77.5	56.2	.	.	BTOP
95.3	76.2	62.5	.	.	TOP
95.0	76.8	56.2	.	.	KTOP
87.8	65.6	37.5	.	.	SPINGO
95.8	77.5	56.2	.	.	Microclass
