
# Metric TPR, RefDB BLAST16S_10 full-length species
100	99	97	95	90	Method
99.4	69.0	61.3	40.0	.	BLCA
29.2	24.4	45.2	13.3	.	CT1
1.0	0.4	0.0	0.0	.	CT2
0.0	0.0	0.0	0.0	.	KNN
14.8	12.9	32.3	13.3	.	Metaxa2
0.5	0.4	0.0	0.0	.	Q2_BLAST
70.0	56.8	61.3	40.0	.	Q2_SK
1.0	0.4	0.0	0.0	.	Q2_VS
30.2	22.9	48.4	13.3	.	Q1
97.5	82.7	71.0	46.7	.	RDP50
95.6	79.0	61.3	40.0	.	RDP80
97.6	74.5	58.1	40.0	.	SINTAX50
87.5	55.0	48.4	33.3	.	SINTAX80
97.5	83.8	74.2	46.7	.	NBC50
95.8	79.7	64.5	46.7	.	NBC80
99.9	81.4	68.8	50.0	.	BTOP
99.6	84.9	71.0	33.3	.	TOP
99.8	83.8	71.0	46.7	.	KTOP
99.2	77.1	64.5	40.0	.	SPINGO
99.8	84.9	71.0	46.7	.	Microclass
