
# Metric TPR, RefDB BLAST16S_10 V3-V5 genus
100	99	97	95	90	Method
98.9	80.7	62.2	58.8	27.8	BLCA
82.1	76.2	61.5	56.7	37.5	CT1
47.1	26.5	13.7	13.2	15.3	CT2
11.3	0.0	0.0	0.0	0.0	KNN
53.8	44.4	16.7	15.3	15.3	Metaxa2
46.1	25.7	12.9	11.6	15.3	Q2_BLAST
84.4	68.7	58.1	59.9	43.1	Q2_SK
46.8	26.2	13.7	13.7	16.7	Q2_VS
82.3	73.4	58.2	56.5	33.3	Q1
98.3	87.1	78.2	75.5	48.6	RDP50
96.6	81.3	66.8	61.7	26.4	RDP80
98.9	82.5	65.1	61.5	33.3	SINTAX50
94.1	66.6	46.1	35.9	9.7	SINTAX80
98.3	86.8	77.9	76.5	45.8	NBC50
96.6	80.6	66.1	62.3	27.8	NBC80
99.6	87.8	76.1	72.0	43.1	BTOP
99.6	87.1	75.9	73.1	43.1	TOP
99.5	87.5	76.3	76.3	41.7	KTOP
99.2	89.7	81.7	79.4	59.7	Microclass
