
# Metric UCR, RefDB BLAST16S_10 V4 class
100	99	97	95	90	Method
0.0	0.0	0.3	0.2	14.9	BLCA
0.0	0.1	0.2	0.0	0.3	CT1
0.9	0.3	1.2	1.1	4.1	CT2
6.3	4.5	5.1	6.5	24.2	KNN
1.2	1.3	1.5	3.2	16.5	Metaxa2
1.1	0.5	0.8	1.7	4.7	Q2_BLAST
0.0	0.0	0.0	0.3	7.8	Q2_SK
0.9	0.1	0.8	1.3	5.1	Q2_VS
0.0	0.0	0.0	0.0	28.4	Q1
0.0	0.0	0.0	0.0	6.9	RDP50
0.0	0.0	0.1	0.5	25.3	RDP80
0.0	0.0	0.2	0.4	9.3	SINTAX50
0.0	0.0	0.4	0.7	26.3	SINTAX80
0.0	0.0	0.0	0.0	7.3	NBC50
0.0	0.0	0.2	0.7	23.8	NBC80
0.0	0.0	0.0	0.0	0.0	BTOP
0.0	0.0	0.0	0.0	0.0	TOP
0.0	0.0	0.0	0.0	0.0	KTOP
0.0	0.0	0.0	0.0	0.0	Microclass
