
# Metric MCR, RefDB WITS full-length order
100	99	97	95	90	Method
0.0	0.0	0.6	0.9	1.4	BLCA
0.2	0.6	0.7	1.1	2.1	CT1
0.8	1.0	0.6	0.7	1.8	CT2
0.0	0.0	0.4	0.5	0.9	KNN
0.0	0.0	0.4	0.5	1.1	Metaxa2
1.3	1.5	0.7	0.8	1.8	Q2_BLAST
0.2	0.2	0.6	0.6	1.4	Q2_SK
0.6	0.7	0.5	0.6	1.5	Q2_VS
0.0	0.3	0.6	1.1	1.4	Q1
0.1	0.2	0.6	0.6	1.6	RDP50
0.1	0.2	0.6	0.6	1.2	RDP80
0.0	0.0	0.6	0.8	1.4	SINTAX50
0.0	0.0	0.5	0.6	1.3	SINTAX80
0.1	0.2	0.6	0.6	1.6	NBC50
0.1	0.2	0.6	0.6	1.2	NBC80
0.0	0.0	0.6	1.1	1.9	BTOP
0.0	0.1	0.6	0.9	1.9	TOP
0.0	0.1	0.6	0.9	2.1	KTOP
0.1	0.2	0.6	0.6	1.6	Microclass
