
# Metric UCR, RefDB BLAST16S_10 V4 phylum
100	99	97	95	90	Method
0.0	0.0	0.2	0.0	9.0	BLCA
0.0	0.0	0.1	0.0	0.2	CT1
0.4	0.2	0.5	0.6	0.7	CT2
3.2	2.1	1.7	2.7	2.9	KNN
0.5	0.8	0.9	1.4	2.3	Metaxa2
0.5	0.1	0.2	1.0	1.0	Q2_BLAST
0.0	0.0	0.0	0.0	0.3	Q2_SK
0.5	0.1	0.2	0.6	0.7	Q2_VS
0.0	0.0	0.0	0.0	28.3	Q1
0.0	0.0	0.0	0.0	0.7	RDP50
0.0	0.0	0.0	0.1	3.3	RDP80
0.0	0.0	0.1	0.0	0.3	SINTAX50
0.0	0.0	0.2	0.2	2.1	SINTAX80
0.0	0.0	0.0	0.0	0.6	NBC50
0.0	0.0	0.1	0.1	3.2	NBC80
0.0	0.0	0.0	0.0	0.0	BTOP
0.0	0.0	0.0	0.0	0.0	TOP
0.0	0.0	0.0	0.0	0.0	KTOP
0.0	0.0	0.0	0.0	0.0	Microclass
