
# Metric UCR, RefDB BLAST16S_10 full-length phylum
100	99	97	95	90	Method
0.1	0.0	0.6	0.2	6.5	BLCA
0.0	0.1	0.0	0.1	0.0	CT1
0.3	0.2	0.1	0.1	0.3	CT2
2.1	1.9	1.6	2.3	1.4	KNN
0.6	0.5	0.2	0.4	0.6	Metaxa2
0.4	0.1	0.1	0.2	0.4	Q2_BLAST
0.0	0.0	0.0	0.0	0.0	Q2_SK
0.1	0.0	0.0	0.0	0.2	Q2_VS
0.0	0.1	0.0	0.2	31.5	Q1
0.0	0.0	0.0	0.0	0.0	RDP50
0.0	0.0	0.0	0.0	0.3	RDP80
0.0	0.0	0.0	0.1	0.0	SINTAX50
0.0	0.0	0.2	0.2	0.3	SINTAX80
0.0	0.0	0.0	0.0	0.0	NBC50
0.0	0.0	0.0	0.0	0.3	NBC80
0.0	0.0	0.0	0.0	0.0	BTOP
0.0	0.0	0.0	0.0	0.0	TOP
0.0	0.0	0.0	0.0	0.0	KTOP
0.0	0.0	0.0	0.0	0.0	Microclass
