
# Metric Acc, RefDB BLAST16S_10 V4 species
100	99	97	95	90	Method
66.7	10.2	5.0	2.6	0.0	BLCA
25.3	2.9	0.9	0.3	0.0	CT1
0.6	0.0	0.0	0.0	.	CT2
0.0	0.0	0.0	.	.	KNN
8.5	5.1	3.1	.	.	Metaxa2
0.4	0.0	0.0	.	.	Q2_BLAST
46.4	4.3	1.6	0.6	0.0	Q2_SK
0.4	0.0	0.0	0.0	.	Q2_VS
27.1	3.6	1.5	0.7	0.0	Q1
77.6	6.7	3.4	1.3	0.0	RDP50
66.3	11.8	4.4	2.9	0.0	RDP80
73.1	9.9	5.1	1.5	0.0	SINTAX50
55.5	11.7	7.1	5.0	.	SINTAX80
80.5	6.4	2.9	0.9	0.6	NBC50
69.8	10.3	4.7	2.3	0.0	NBC80
84.7	4.7	1.1	0.4	0.0	BTOP
84.0	4.9	0.9	0.3	0.0	TOP
83.7	4.7	1.2	0.3	0.0	KTOP
65.7	11.5	4.9	1.7	0.0	SPINGO
86.2	4.7	1.2	0.4	0.2	Microclass
