
# Metric Acc, RefDB BLAST16S_10 V3-V5 phylum
100	99	97	95	90	Method
100.0	99.9	99.7	99.8	88.1	BLCA
99.8	99.8	99.8	99.9	99.3	CT1
99.1	99.6	99.7	99.6	99.0	CT2
97.6	98.8	98.3	98.2	95.3	KNN
99.1	99.4	99.5	99.4	98.0	Metaxa2
99.1	99.5	99.8	99.3	98.6	Q2_BLAST
100.0	99.9	99.8	99.9	99.3	Q2_SK
99.1	99.6	99.8	99.7	99.1	Q2_VS
99.9	99.9	99.8	99.8	76.6	Q1
100.0	99.9	99.8	99.9	99.0	RDP50
100.0	99.9	99.8	99.8	98.3	RDP80
100.0	99.9	99.8	99.9	98.8	SINTAX50
100.0	99.9	99.8	99.9	98.4	SINTAX80
100.0	99.9	99.8	99.9	98.8	NBC50
100.0	99.9	99.8	99.9	98.3	NBC80
100.0	99.9	99.8	99.9	99.6	BTOP
100.0	99.9	99.8	99.9	99.0	TOP
100.0	99.9	99.8	99.9	98.9	KTOP
100.0	99.9	99.8	99.9	98.8	Microclass
