
# Metric MCR, RefDB BLAST16S_10 V3-V5 class
100	99	97	95	90	Method
0.0	0.1	0.4	0.2	0.4	BLCA
0.3	0.2	0.3	0.2	1.2	CT1
0.8	0.5	0.4	0.6	1.1	CT2
0.0	0.0	0.3	0.2	0.2	KNN
0.0	0.1	0.3	0.2	0.3	Metaxa2
0.7	0.5	0.5	0.7	0.7	Q2_BLAST
0.1	0.1	0.3	0.2	0.8	Q2_SK
0.7	0.5	0.4	0.4	0.9	Q2_VS
0.2	0.1	0.3	0.2	1.0	Q1
0.0	0.1	0.4	0.2	2.1	RDP50
0.0	0.1	0.4	0.2	1.0	RDP80
0.0	0.1	0.4	0.2	0.4	SINTAX50
0.0	0.1	0.4	0.2	0.1	SINTAX80
0.0	0.1	0.4	0.2	2.3	NBC50
0.0	0.1	0.4	0.2	1.1	NBC80
0.0	0.1	0.4	0.2	2.0	BTOP
0.0	0.1	0.4	0.2	2.7	TOP
0.0	0.1	0.4	0.2	3.3	KTOP
0.0	0.1	0.4	0.2	3.4	Microclass
