
# Metric UCR, RefDB BLAST16S_10 V4 order
100	99	97	95	90	Method
0.1	0.6	6.3	17.0	43.7	BLCA
0.3	0.3	0.5	1.0	3.6	CT1
2.9	2.8	4.8	8.6	15.8	CT2
16.9	18.8	25.7	32.4	67.6	KNN
4.7	5.4	11.4	19.5	46.9	Metaxa2
3.3	2.5	4.1	7.2	17.4	Q2_BLAST
0.5	1.1	3.1	7.5	31.1	Q2_SK
3.0	2.7	3.9	8.4	16.9	Q2_VS
0.1	0.1	0.3	1.0	30.6	Q1
0.0	0.0	0.8	4.1	34.5	RDP50
0.1	0.6	7.7	20.6	66.8	RDP80
0.0	0.2	2.9	5.8	46.7	SINTAX50
0.1	1.2	11.8	25.4	73.8	SINTAX80
0.0	0.1	1.2	5.9	30.6	NBC50
0.0	0.5	7.3	20.4	65.4	NBC80
0.0	0.0	0.0	0.0	0.0	BTOP
0.0	0.0	0.0	0.0	0.0	TOP
0.0	0.0	0.0	0.0	0.0	KTOP
0.0	0.0	0.0	0.0	0.0	Microclass
