
# Metric Acc, RefDB WITS full-length class
100	99	97	95	90	Method
100.0	99.7	99.6	99.3	97.2	BLCA
99.9	99.9	99.9	99.6	99.5	CT1
99.7	99.7	99.9	99.7	99.9	CT2
98.2	97.9	98.1	98.7	98.7	KNN
99.1	98.6	99.6	99.2	99.2	Metaxa2
99.2	99.3	99.8	99.6	99.7	Q2_BLAST
99.9	99.9	99.9	99.5	99.9	Q2_SK
99.7	99.8	99.9	99.7	99.9	Q2_VS
100.0	99.7	99.8	99.4	92.2	Q1
100.0	100.0	99.9	99.6	99.6	RDP50
100.0	100.0	99.9	99.6	99.3	RDP80
100.0	100.0	99.9	99.6	99.7	SINTAX50
100.0	100.0	99.9	99.4	99.5	SINTAX80
100.0	100.0	99.9	99.6	99.5	NBC50
100.0	100.0	99.9	99.6	99.3	NBC80
100.0	100.0	99.9	99.5	99.8	BTOP
100.0	100.0	99.9	99.6	99.7	TOP
100.0	100.0	99.9	99.6	99.5	KTOP
100.0	100.0	99.9	99.6	99.7	Microclass
