
# Metric UCR, RefDB BLAST16S_10 V3-V5 genus
100	99	97	95	90	Method
1.1	15.9	34.8	36.7	61.1	BLCA
10.0	9.8	18.8	17.9	25.0	CT1
45.7	64.9	74.4	77.8	66.7	CT2
88.7	100.0	100.0	100.0	100.0	KNN
46.1	52.5	81.3	82.3	76.4	Metaxa2
46.9	66.5	76.5	79.4	68.1	Q2_BLAST
7.7	12.5	17.7	13.7	30.6	Q2_SK
45.9	64.9	73.6	78.1	68.1	Q2_VS
10.5	13.3	20.8	18.2	29.2	Q1
0.5	2.6	8.9	10.6	31.9	RDP50
2.7	12.8	29.2	31.9	65.3	RDP80
0.9	11.9	30.2	30.3	61.1	SINTAX50
5.9	32.2	53.2	64.1	90.3	SINTAX80
0.4	2.8	9.6	10.3	33.3	NBC50
2.7	13.9	30.0	31.4	63.9	NBC80
0.0	0.0	0.0	0.0	0.0	BTOP
0.0	0.0	0.0	0.0	0.0	TOP
0.0	0.0	0.0	0.0	0.0	KTOP
0.0	0.0	0.0	0.0	0.0	Microclass
