
# Metric MCR, RefDB BLAST16S_10 V4 family
100	99	97	95	90	Method
0.0	1.4	2.2	2.0	9.1	BLCA
3.1	5.8	14.3	21.2	42.3	CT1
4.5	6.1	14.0	16.0	29.9	CT2
0.0	0.5	1.0	1.3	1.3	KNN
0.1	1.4	4.7	6.6	7.9	Metaxa2
3.8	4.7	12.4	18.2	24.0	Q2_BLAST
1.9	5.9	10.1	15.0	20.8	Q2_SK
4.3	6.2	12.2	16.4	27.2	Q2_VS
2.1	6.2	11.9	20.9	29.1	Q1
0.6	3.6	6.2	7.7	10.6	RDP50
0.4	1.5	1.7	2.4	1.5	RDP80
0.2	2.0	3.8	6.2	3.8	SINTAX50
0.1	1.2	0.9	1.2	1.1	SINTAX80
0.6	3.8	6.6	7.4	12.3	NBC50
0.4	1.7	1.5	2.2	1.5	NBC80
0.2	3.6	12.7	26.3	42.3	BTOP
0.6	4.3	14.1	25.6	46.5	TOP
0.3	3.6	14.4	22.9	47.1	KTOP
0.5	4.3	10.6	22.1	44.4	Microclass
