
# Metric Acc, RefDB BLAST16S_10 V4 order
100	99	97	95	90	Method
99.9	99.0	92.8	79.9	37.7	BLCA
98.6	98.6	95.8	89.1	44.4	CT1
94.8	94.6	91.0	83.2	35.1	CT2
83.1	81.0	73.5	66.2	24.7	KNN
95.3	94.1	87.3	76.3	31.0	Metaxa2
94.9	95.0	91.6	83.7	35.4	Q2_BLAST
99.1	97.9	93.6	85.9	38.0	Q2_SK
94.9	95.1	91.2	83.9	37.9	Q2_VS
99.1	98.8	96.1	90.6	37.8	Q1
99.8	99.4	97.4	90.4	48.0	RDP50
99.8	98.8	91.3	78.4	29.9	RDP80
100.0	99.2	95.1	88.3	37.1	SINTAX50
99.9	98.4	87.6	73.3	25.5	SINTAX80
99.8	99.3	97.0	89.5	48.4	NBC50
99.8	98.9	91.9	78.8	31.4	NBC80
100.0	99.3	96.5	90.9	45.9	BTOP
100.0	99.2	96.6	90.2	45.8	TOP
100.0	99.2	96.1	90.7	47.3	KTOP
99.9	99.4	97.8	90.9	50.7	Microclass
